"","DATES","name","Elec_conso","temp"
"3520",2019-08-21,"ANNEE 2019",8380.81,25.61554
"3521",2019-08-22,"ANNEE 2019",8430.96,24.971222
"3522",2019-08-23,"ANNEE 2019",8164.69,24.87616
"3523",2019-08-24,"ANNEE 2019",7731.55,25.032959
"3524",2019-08-25,"ANNEE 2019",8123.11,25.675934
"3525",2019-08-26,"ANNEE 2019",8015.1,25.936584
"3526",2019-08-27,"ANNEE 2019",8081.81,25.528717
"3527",2019-08-28,"ANNEE 2019",9091.04,24.97052
"3528",2019-08-29,"ANNEE 2019",8430.16,26.018372
"3529",2019-08-30,"ANNEE 2019",8400.91,25.459808
"3530",2019-08-31,"ANNEE 2019",8031.52,26.881866
"3531",2019-09-01,"ANNEE 2019",6924.33,24.749603
"3532",2019-09-02,"ANNEE 2019",7992.69,25.528687
"3533",2019-09-03,"ANNEE 2019",8167.5,26.793976
"3534",2019-09-04,"ANNEE 2019",7910.72,24.950226
"3535",2019-09-05,"ANNEE 2019",8359.5,26.13147
"3536",2019-09-06,"ANNEE 2019",8144.76,25.7482
"3537",2019-09-07,"ANNEE 2019",7528.27,25.445404
"3538",2019-09-08,"ANNEE 2019",7157.82,25.850494
"3539",2019-09-09,"ANNEE 2019",8108.39,25.792633
"3540",2019-09-10,"ANNEE 2019",8236.43,25.547699
"3541",2019-09-11,"ANNEE 2019",8080.61,25.728851
"3542",2019-09-12,"ANNEE 2019",8015.59,25.674927
"3543",2019-09-13,"ANNEE 2019",8120.67,26.750671
"3544",2019-09-14,"ANNEE 2019",7605.43,25.978516
"3545",2019-09-15,"ANNEE 2019",7130.05,25.734497
"3546",2019-09-16,"ANNEE 2019",7985.94,26.595856
"3547",2019-09-17,"ANNEE 2019",8024.71,25.30603
"3548",2019-09-18,"ANNEE 2019",7759.55,26.091827
"3549",2019-09-19,"ANNEE 2019",7938.36,25.511078
"3550",2019-09-20,"ANNEE 2019",8098.79,26.534637
"3551",2019-09-21,"ANNEE 2019",7408.5,27.288269
"3552",2019-09-22,"ANNEE 2019",7069.06,26.777039
"3553",2019-09-23,"ANNEE 2019",8147.39,26.507904
"3554",2019-09-24,"ANNEE 2019",8408.98,26.255615
"3555",2019-09-25,"ANNEE 2019",8437.3,27.654327
"3556",2019-09-26,"ANNEE 2019",7618.42,27.417175
"3557",2019-09-27,"ANNEE 2019",8052.51,25.822693
"3558",2019-09-28,"ANNEE 2019",8057.12,26.607178
"3559",2019-09-29,"ANNEE 2019",7433.29,27.58487
"3560",2019-09-30,"ANNEE 2019",7823.91,26.00116
"3561",2019-10-01,"ANNEE 2019",7422.14,25.477417
"3562",2019-10-02,"ANNEE 2019",7585.4,25.644684
"3563",2019-10-03,"ANNEE 2019",7626.64,26.064117
"3564",2019-10-04,"ANNEE 2019",7771.71,26.019073
"3565",2019-10-05,"ANNEE 2019",7592.2,25.0372
"3566",2019-10-06,"ANNEE 2019",6670.8,26.378723
"3567",2019-10-07,"ANNEE 2019",7864.5,25.909607
"3568",2019-10-08,"ANNEE 2019",8055.74,24.520203
"3569",2019-10-09,"ANNEE 2019",7913.73,24.969147
"3570",2019-10-10,"ANNEE 2019",7929.87,25.349487
"3571",2019-10-11,"ANNEE 2019",8003.2,25.386322
"3572",2019-10-12,"ANNEE 2019",7160.96,24.580078
"3573",2019-10-13,"ANNEE 2019",6618.29,26.222534
"3574",2019-10-14,"ANNEE 2019",7801.74,27.222595
"3575",2019-10-15,"ANNEE 2019",8047.75,27.37149
"3576",2019-10-16,"ANNEE 2019",8282.1,26.778961
"3577",2019-10-17,"ANNEE 2019",8154.2,26.447784
"3578",2019-10-18,"ANNEE 2019",8191.31,26.533234
"3579",2019-10-19,"ANNEE 2019",7594.99,25.56668
"3580",2019-10-20,"ANNEE 2019",7842.24,25.009064
"3581",2019-10-21,"ANNEE 2019",7611.18,26.3237
"3582",2019-10-22,"ANNEE 2019",8098.36,27.087677
"3583",2019-10-23,"ANNEE 2019",7609.35,26.585144
"3584",2019-10-24,"ANNEE 2019",7834.65,27.053345
"3585",2019-10-25,"ANNEE 2019",8060.73,27.143707
"3586",2019-10-26,"ANNEE 2019",6770.04,26.812805
"3587",2019-10-27,"ANNEE 2019",6671.08,26.641724
"3588",2019-10-28,"ANNEE 2019",7355.581,25.730316
"3589",2019-10-29,"ANNEE 2019",8111.489,26.154175
"3590",2019-10-30,"ANNEE 2019",7880.85,26.318207
"3591",2019-10-31,"ANNEE 2019",8829.18,26.547394
"3592",2019-11-01,"ANNEE 2019",7945.11,27.544525
"3593",2019-11-02,"ANNEE 2019",7735.58,27.191925
"3594",2019-11-03,"ANNEE 2019",7178.83,26.835266
"3595",2019-11-04,"ANNEE 2019",8206.89,27.665314
"3596",2019-11-05,"ANNEE 2019",8680.08,27.476654
"3597",2019-11-06,"ANNEE 2019",8696.96,27.890167
"3598",2019-11-07,"ANNEE 2019",8967.04,28.037323
"3599",2019-11-08,"ANNEE 2019",8864.535,28.19638
"3600",2019-11-09,"ANNEE 2019",8390.835,28.230988
"3601",2019-11-10,"ANNEE 2019",8491.83,27.952606
"3602",2019-11-11,"ANNEE 2019",8731.29,27.83545
"3603",2019-11-12,"ANNEE 2019",8510.11,27.881409
"3604",2019-11-13,"ANNEE 2019",8912.28,27.705933
"3605",2019-11-14,"ANNEE 2019",8148.97,27.043365
"3606",2019-11-15,"ANNEE 2019",8751.54,27.811432
"3607",2019-11-16,"ANNEE 2019",8388.64,28.187988
"3608",2019-11-17,"ANNEE 2019",8054.4,28.338043
"3609",2019-11-18,"ANNEE 2019",9195.4,28.417328
"3610",2019-11-19,"ANNEE 2019",9021.45,28.2789
"3611",2019-11-20,"ANNEE 2019",9315.66,28.521118
"3612",2019-11-21,"ANNEE 2019",8459.39,27.68158
"3613",2019-11-22,"ANNEE 2019",8455.71,27.742188
"3614",2019-11-23,"ANNEE 2019",8307.47,28.32611
"3615",2019-11-24,"ANNEE 2019",8035.66,28.648865
"3616",2019-11-25,"ANNEE 2019",8956.27,28.803833
"3617",2019-11-26,"ANNEE 2019",8907.5,28.72287
"3618",2019-11-27,"ANNEE 2019",9044.36,28.44812
"3619",2019-11-28,"ANNEE 2019",8343.71,28.234894
"3620",2019-11-29,"ANNEE 2019",9279.27,27.605865
"3621",2019-11-30,"ANNEE 2019",8743.01,27.794952
"3622",2019-12-01,"ANNEE 2019",8233.72,27.90982
"3623",2019-12-02,"ANNEE 2019",9032.99,27.450226
"3624",2019-12-03,"ANNEE 2019",9262.376,27.290283
"3625",2019-12-04,"ANNEE 2019",9178.674,27.085419
"3626",2019-12-05,"ANNEE 2019",9050.866,26.681152
"3627",2019-12-06,"ANNEE 2019",9133.094,27.263153
"3628",2019-12-07,"ANNEE 2019",8710.44,27.85147
"3629",2019-12-08,"ANNEE 2019",7955.125,27.38385
"3630",2019-12-09,"ANNEE 2019",9153.19,27.366394
"3631",2019-12-10,"ANNEE 2019",9214,27.502869
"3632",2019-12-11,"ANNEE 2019",9396.77,26.928955
"3633",2019-12-12,"ANNEE 2019",9241.63,26.660309
"3634",2019-12-13,"ANNEE 2019",9119.394,27.036255
"3635",2019-12-14,"ANNEE 2019",8656.402,26.678436
"3636",2019-12-15,"ANNEE 2019",8248.699,26.884796
"3637",2019-12-16,"ANNEE 2019",9037.952,27.123535
"3638",2019-12-17,"ANNEE 2019",9843.4,26.969727
"3639",2019-12-18,"ANNEE 2019",9687.94,27.045776
"3640",2019-12-19,"ANNEE 2019",9395.6,27.427551
"3641",2019-12-20,"ANNEE 2019",9682.28,27.505432
"3642",2019-12-21,"ANNEE 2019",8568.4,27.198364
"3643",2019-12-22,"ANNEE 2019",8110.324,27.222504
"3644",2019-12-23,"ANNEE 2019",8874.122,26.876343
"3645",2019-12-24,"ANNEE 2019",8734.98,25.9729
"3646",2019-12-25,"ANNEE 2019",7046.934,26.159027
"3647",2019-12-26,"ANNEE 2019",8674.96,26.619354
"3648",2019-12-27,"ANNEE 2019",9097.54,26.613678
"3649",2019-12-28,"ANNEE 2019",8694.23,26.843079
"3650",2019-12-29,"ANNEE 2019",8047.114,26.874298
"3651",2019-12-30,"ANNEE 2019",5624.54,26.213928
"3652",2019-12-31,"ANNEE 2019",8646.19,25.62497
"3653",2020-01-01,"ANNEE 2020",7370.34,25.076935
"3654",2020-01-02,"ANNEE 2020",7246.88,23.158447
"3655",2020-01-03,"ANNEE 2020",7562.83,21.867615
"3656",2020-01-04,"ANNEE 2020",7050.64,22.565369
"3657",2020-01-05,"ANNEE 2020",6721.39,24.267548
"3658",2020-01-06,"ANNEE 2020",8077.144,25.353088
"3659",2020-01-07,"ANNEE 2020",8307.726,26.606201
"3660",2020-01-08,"ANNEE 2020",8878.83,27.521942
"3661",2020-01-09,"ANNEE 2020",9335.95,28.027832
"3662",2020-01-10,"ANNEE 2020",9241.28,28.102173
"3663",2020-01-11,"ANNEE 2020",8866.6,28.122833
"3664",2020-01-12,"ANNEE 2020",8483.8,29.128296
"3665",2020-01-13,"ANNEE 2020",9590,28.843048
"3666",2020-01-14,"ANNEE 2020",9681.495,27.614777
"3667",2020-01-15,"ANNEE 2020",9736.13,27.80133
"3668",2020-01-16,"ANNEE 2020",9314.33,27.821533
"3669",2020-01-17,"ANNEE 2020",9359.49,27.453705
"3670",2020-01-18,"ANNEE 2020",8867.18,27.111694
"3671",2020-01-19,"ANNEE 2020",8528.64,26.259125
"3672",2020-01-20,"ANNEE 2020",9402.4,26.721954
"3673",2020-01-21,"ANNEE 2020",9255.13,28.281464
"3674",2020-01-22,"ANNEE 2020",9315.72,28.577637
"3675",2020-01-23,"ANNEE 2020",9569.394,28.246643
"3676",2020-01-24,"ANNEE 2020",9138.87197222222,27.784607
"3677",2020-01-25,"ANNEE 2020",8274.32,26.869171
"3678",2020-01-26,"ANNEE 2020",7715.26,26.485443
"3679",2020-01-27,"ANNEE 2020",8581.88,26.530975
"3680",2020-01-28,"ANNEE 2020",8731.79,26.70163
"3681",2020-01-29,"ANNEE 2020",8971.74,27.661346
"3682",2020-01-30,"ANNEE 2020",9312.684,27.954437
"3683",2020-01-31,"ANNEE 2020",9513.382,27.986938
"3684",2020-02-01,"ANNEE 2020",8925.214,28.03598
"3685",2020-02-02,"ANNEE 2020",8386.76,27.248108
"3686",2020-02-03,"ANNEE 2020",9212.97,26.437897
"3687",2020-02-04,"ANNEE 2020",9551.26,26.890137
"3688",2020-02-05,"ANNEE 2020",10109.67,27.231415
"3689",2020-02-06,"ANNEE 2020",9058.19,27.713074
"3690",2020-02-07,"ANNEE 2020",9540.72,27.941833
"3691",2020-02-08,"ANNEE 2020",9098.93,28.314972
"3692",2020-02-09,"ANNEE 2020",8507.74,28.401459
"3693",2020-02-10,"ANNEE 2020",9535.73,28.5159
"3694",2020-02-11,"ANNEE 2020",9619.12,28.506042
"3695",2020-02-12,"ANNEE 2020",9554.08,27.849823
"3696",2020-02-13,"ANNEE 2020",9173.31,27.716888
"3697",2020-02-14,"ANNEE 2020",9467.95,28.001099
"3698",2020-02-15,"ANNEE 2020",8857.71,28.498627
"3699",2020-02-16,"ANNEE 2020",8656.63,28.994324
"3700",2020-02-17,"ANNEE 2020",9510.69,29.410583
"3701",2020-02-18,"ANNEE 2020",9815.87,29.811157
"3702",2020-02-19,"ANNEE 2020",9776.63,30.047699
"3703",2020-02-20,"ANNEE 2020",9848.18,30.10913
"3704",2020-02-21,"ANNEE 2020",9951.01,30.482819
"3705",2020-02-22,"ANNEE 2020",8865.98,30.951385
"3706",2020-02-23,"ANNEE 2020",8833.31,31.167847
"3707",2020-02-24,"ANNEE 2020",9957.89,30.583282
"3708",2020-02-25,"ANNEE 2020",10317.43,29.49234
"3709",2020-02-26,"ANNEE 2020",10374.145,29.130096
"3710",2020-02-27,"ANNEE 2020",10235.12,30.29831
"3711",2020-02-28,"ANNEE 2020",10107.89,31.208557
"3712",2020-02-29,"ANNEE 2020",9375.41,31.624573
"3713",2020-03-01,"ANNEE 2020",8849.93,31.62616
"3714",2020-03-02,"ANNEE 2020",9910.71,31.049652
"3715",2020-03-03,"ANNEE 2020",9287.28,30.718842
"3716",2020-03-04,"ANNEE 2020",9632.35,31.33081
"3717",2020-03-05,"ANNEE 2020",9708.32,31.445679
"3718",2020-03-06,"ANNEE 2020",9672.18,30.897797
"3719",2020-03-07,"ANNEE 2020",9042,31.040192
"3720",2020-03-08,"ANNEE 2020",8822.15,31.74823
"3721",2020-03-09,"ANNEE 2020",9863.74,31.763794
"3722",2020-03-10,"ANNEE 2020",10149.11,31.471283
"3723",2020-03-11,"ANNEE 2020",10160.64,31.58191
"3724",2020-03-12,"ANNEE 2020",10231.448,31.427582
"3725",2020-03-13,"ANNEE 2020",10282.138,31.158966
"3726",2020-03-14,"ANNEE 2020",9147.634,30.144745
"3727",2020-03-15,"ANNEE 2020",8861.25,31.161469
"3728",2020-03-16,"ANNEE 2020",10005.02,31.415405
"3729",2020-03-17,"ANNEE 2020",10384.91,31.61264
"3730",2020-03-18,"ANNEE 2020",10371.9,31.985474
"3731",2020-03-19,"ANNEE 2020",10835.25,31.469086
"3732",2020-03-20,"ANNEE 2020",10117.54,30.86081
"3733",2020-03-21,"ANNEE 2020",9463.76,31.201996
"3734",2020-03-22,"ANNEE 2020",8883.52,31.329315
"3735",2020-03-23,"ANNEE 2020",9906.77,29.89331
"3736",2020-03-24,"ANNEE 2020",8964.88,27.201477
"3737",2020-03-25,"ANNEE 2020",9002.81,28.908813
"3738",2020-03-26,"ANNEE 2020",9432.21,30.244019
"3739",2020-03-27,"ANNEE 2020",9604.4,30.743958
"3740",2020-03-28,"ANNEE 2020",9112.5,31.547913
"3741",2020-03-29,"ANNEE 2020",8578.77,31.740692
"3742",2020-03-30,"ANNEE 2020",9725.45,31.671692
"3743",2020-03-31,"ANNEE 2020",9859.48,31.802368
"3744",2020-04-01,"ANNEE 2020",8697.33,30.901703
"3745",2020-04-02,"ANNEE 2020",8878.21,30.5419
"3746",2020-04-03,"ANNEE 2020",8995.81,31.913666
"3747",2020-04-04,"ANNEE 2020",7693.03,30.419434
"3748",2020-04-05,"ANNEE 2020",7642.28,30.984436
"3749",2020-04-06,"ANNEE 2020",9141.92,30.963043
"3750",2020-04-07,"ANNEE 2020",9272.76,31.192871
"3751",2020-04-08,"ANNEE 2020",9459.952,29.911255
"3752",2020-04-09,"ANNEE 2020",9326.498,29.401978
"3753",2020-04-10,"ANNEE 2020",9080.93,27.649628
"3754",2020-04-11,"ANNEE 2020",8576.84,29.906647
"3755",2020-04-12,"ANNEE 2020",8259.5,30.652435
"3756",2020-04-13,"ANNEE 2020",8623.38,31.11499
"3757",2020-04-14,"ANNEE 2020",9778.09,31.02243
"3758",2020-04-15,"ANNEE 2020",9943.16,31.292328
"3759",2020-04-16,"ANNEE 2020",9992.31,31.894958
"3760",2020-04-17,"ANNEE 2020",9974.63,31.203522
"3761",2020-04-18,"ANNEE 2020",8931.38,30.470947
"3762",2020-04-19,"ANNEE 2020",8216.59,30.063324
"3763",2020-04-20,"ANNEE 2020",8989.99,29.535156
"3764",2020-04-21,"ANNEE 2020",9175.379,29.59375
"3765",2020-04-22,"ANNEE 2020",8501.25,30.189087
"3766",2020-04-23,"ANNEE 2020",9096.44,29.205383
"3767",2020-04-24,"ANNEE 2020",9132.79,30.523407
"3768",2020-04-25,"ANNEE 2020",8629.04,30.991241
"3769",2020-04-26,"ANNEE 2020",7138.901,27.43335
"3770",2020-04-27,"ANNEE 2020",7831.38,29.420593
"3771",2020-04-28,"ANNEE 2020",8332.592,30.744232
"3772",2020-04-29,"ANNEE 2020",8337.948,30.149506
"3773",2020-04-30,"ANNEE 2020",8783.23,29.759918
"3774",2020-05-01,"ANNEE 2020",7576.48,30.36203
"3775",2020-05-02,"ANNEE 2020",8106.1,31.007141
"3776",2020-05-03,"ANNEE 2020",7490.96,29.302795
"3777",2020-05-04,"ANNEE 2020",8546.83,29.986694
"3778",2020-05-05,"ANNEE 2020",9284.59,30.286896
"3779",2020-05-06,"ANNEE 2020",9461.88,30.521576
"3780",2020-05-07,"ANNEE 2020",9645.33,30.46817
"3781",2020-05-08,"ANNEE 2020",9196.54,30.134796
"3782",2020-05-09,"ANNEE 2020",8517.09,30.108551
"3783",2020-05-10,"ANNEE 2020",7960.94,27.642273
"3784",2020-05-11,"ANNEE 2020",8697.68,27.97763
"3785",2020-05-12,"ANNEE 2020",9138.1,29.625763
"3786",2020-05-13,"ANNEE 2020",9191.47,29.604156
"3787",2020-05-14,"ANNEE 2020",9153.57,30.516571
"3788",2020-05-15,"ANNEE 2020",9125.7,29.851349
"3789",2020-05-16,"ANNEE 2020",8922.83,30.38385
"3790",2020-05-17,"ANNEE 2020",8414.9,28.252838
"3791",2020-05-18,"ANNEE 2020",9643.66,29.14804
"3792",2020-05-19,"ANNEE 2020",9518.59,28.624268
"3793",2020-05-20,"ANNEE 2020",9223.76,28.61502
"3794",2020-05-21,"ANNEE 2020",9203.95,29.917877
"3795",2020-05-22,"ANNEE 2020",9241.004,29.293213
"3796",2020-05-23,"ANNEE 2020",8443.166,29.266785
"3797",2020-05-24,"ANNEE 2020",7983.16,29.047394
"3798",2020-05-25,"ANNEE 2020",8359.51,27.05127
"3799",2020-05-26,"ANNEE 2020",8707.64,28.211884
"3800",2020-05-27,"ANNEE 2020",9097.06,27.63739
"3801",2020-05-28,"ANNEE 2020",8593.66,26.873962
"3802",2020-05-29,"ANNEE 2020",8660.34,28.603607
"3803",2020-05-30,"ANNEE 2020",8308.84,28.814484
"3804",2020-05-31,"ANNEE 2020",7749.2,27.738647
"3805",2020-06-01,"ANNEE 2020",7790.89,28.050323
"3806",2020-06-02,"ANNEE 2020",7328.88,26.755188
"3807",2020-06-03,"ANNEE 2020",8467.96,28.793396
"3808",2020-06-04,"ANNEE 2020",8944.2,28.90976
"3809",2020-06-05,"ANNEE 2020",8707.25,27.688293
"3810",2020-06-06,"ANNEE 2020",8494.92,27.880768
"3811",2020-06-07,"ANNEE 2020",7836.73,26.49228
"3812",2020-06-08,"ANNEE 2020",9135.78,28.478394
"3813",2020-06-09,"ANNEE 2020",8796.59,24.974854
"3814",2020-06-10,"ANNEE 2020",8973.93,26.341064
"3815",2020-06-11,"ANNEE 2020",8826.2,26.648712
"3816",2020-06-12,"ANNEE 2020",8648.32,25.966095
"3817",2020-06-13,"ANNEE 2020",8391.83,27.421967
"3818",2020-06-14,"ANNEE 2020",7672.3,26.756042
"3819",2020-06-15,"ANNEE 2020",8973.09,28.337616
"3820",2020-06-16,"ANNEE 2020",8656.43,28.477112
"3821",2020-06-17,"ANNEE 2020",8792.54,27.284332
"3822",2020-06-18,"ANNEE 2020",8091.16,26.078674
"3823",2020-06-19,"ANNEE 2020",8298.69,26.992523
"3824",2020-06-20,"ANNEE 2020",7719.36,26.660614
"3825",2020-06-21,"ANNEE 2020",6988.28,27.361694
"3826",2020-06-22,"ANNEE 2020",7982.13,27.406097
"3827",2020-06-23,"ANNEE 2020",8083.94,27.418427
"3828",2020-06-24,"ANNEE 2020",8442.44,28.089264
"3829",2020-06-25,"ANNEE 2020",8798.53,28.003113
"3830",2020-06-26,"ANNEE 2020",8548.78,27.26004
"3831",2020-06-27,"ANNEE 2020",7773.67,27.311127
"3832",2020-06-28,"ANNEE 2020",7265.26,25.705261
"3833",2020-06-29,"ANNEE 2020",8012.59,25.862122
"3834",2020-06-30,"ANNEE 2020",8186.42,25.704803
"3835",2020-07-01,"ANNEE 2020",8217.07,26.530823
"3836",2020-07-02,"ANNEE 2020",8488.29,27.715668
"3837",2020-07-03,"ANNEE 2020",8577.77,27.883606
"3838",2020-07-04,"ANNEE 2020",7820.81,24.49234
"3839",2020-07-05,"ANNEE 2020",7156.2,26.012512
"3840",2020-07-06,"ANNEE 2020",8451.35,27.052826
"3841",2020-07-07,"ANNEE 2020",8253.96,27.316498
"3842",2020-07-08,"ANNEE 2020",8546.03,26.789429
"3843",2020-07-09,"ANNEE 2020",8087.62,26.368073
"3844",2020-07-10,"ANNEE 2020",8159.41,25.05243
"3845",2020-07-11,"ANNEE 2020",7728.36,25.580109
"3846",2020-07-12,"ANNEE 2020",7345.35,25.777466
"3847",2020-07-13,"ANNEE 2020",8077.58,25.220337
"3848",2020-07-14,"ANNEE 2020",8361.35,25.056519
"3849",2020-07-15,"ANNEE 2020",8298.52,24.852692
"3850",2020-07-16,"ANNEE 2020",7927.53,24.732178
"3851",2020-07-17,"ANNEE 2020",7997.3,25.037994
"3852",2020-07-18,"ANNEE 2020",7592.05,25.609772
"3853",2020-07-19,"ANNEE 2020",6867.24,25.18988
"3854",2020-07-20,"ANNEE 2020",8076.73,25.43808
"3855",2020-07-21,"ANNEE 2020",7979.07,25.58368
"3856",2020-07-22,"ANNEE 2020",7926.61,25.604065
"3857",2020-07-23,"ANNEE 2020",7895.77,25.16632
"3858",2020-07-24,"ANNEE 2020",7977.33,25.419464
"3859",2020-07-25,"ANNEE 2020",7320.16,25.936188
"3860",2020-07-26,"ANNEE 2020",7104.93,25.14679
"3861",2020-07-27,"ANNEE 2020",8199.39,25.271149
"3862",2020-07-28,"ANNEE 2020",7883.02,24.932678
"3863",2020-07-29,"ANNEE 2020",7954.88,25.947418
"3864",2020-07-30,"ANNEE 2020",8363.61,26.633667
"3865",2020-07-31,"ANNEE 2020",7398.29,23.666199
"3866",2020-08-01,"ANNEE 2020",6949.61,25.553467
"3867",2020-08-02,"ANNEE 2020",6948.68,25.591125
"3868",2020-08-03,"ANNEE 2020",7873.24,25.373535
"3869",2020-08-04,"ANNEE 2020",8148.38,25.715576
"3870",2020-08-05,"ANNEE 2020",8079.15,25.915314
"3871",2020-08-06,"ANNEE 2020",7839.08,25.595734
"3872",2020-08-07,"ANNEE 2020",7644,24.338806
"3873",2020-08-08,"ANNEE 2020",7348.1,24.749268
"3874",2020-08-09,"ANNEE 2020",7017.83,25.253296
"3875",2020-08-10,"ANNEE 2020",7790.41,25.296082
"3876",2020-08-11,"ANNEE 2020",8007.66,25.044891
"3877",2020-08-12,"ANNEE 2020",8195.67,25.915192
"3878",2020-08-13,"ANNEE 2020",8344.77,26.83023
"3879",2020-08-14,"ANNEE 2020",8091.49,23.829163
"3880",2020-08-15,"ANNEE 2020",7680.55,25.011444
"3881",2020-08-16,"ANNEE 2020",7372.2,26.29126
"3882",2020-08-17,"ANNEE 2020",8191.51,27.002502
"3883",2020-08-18,"ANNEE 2020",8313.86,26.057098
"3884",2020-08-19,"ANNEE 2020",8305.25,26.719727
"3885",2020-08-20,"ANNEE 2020",8258.43,26.671875
"3886",2020-08-21,"ANNEE 2020",8011.95,24.928833
"3887",2020-08-22,"ANNEE 2020",7794.2,25.029724
"3888",2020-08-23,"ANNEE 2020",7095.76,26.053864
"3889",2020-08-24,"ANNEE 2020",7844.92,24.67804
"3890",2020-08-25,"ANNEE 2020",8140.9,25.090424
"3891",2020-08-26,"ANNEE 2020",8031.77,25.759705
"3892",2020-08-27,"ANNEE 2020",7939.14,24.987732
"3893",2020-08-28,"ANNEE 2020",8479.26,25.185883
"3894",2020-08-29,"ANNEE 2020",7630.33,25.171356
"3895",2020-08-30,"ANNEE 2020",7259.46,25.24826
"3896",2020-08-31,"ANNEE 2020",8279.35,25.597198
"3897",2020-09-01,"ANNEE 2020",8141.12,24.725555
"3898",2020-09-02,"ANNEE 2020",8301.8,24.89331
"3899",2020-09-03,"ANNEE 2020",8302.82,25.576721
"3900",2020-09-04,"ANNEE 2020",8487.03,25.94986
"3901",2020-09-05,"ANNEE 2020",7699.39,24.348938
"3902",2020-09-06,"ANNEE 2020",7314.44,24.535034
"3903",2020-09-07,"ANNEE 2020",8209.81,24.746765
"3904",2020-09-08,"ANNEE 2020",8255.58,26.063812
"3905",2020-09-09,"ANNEE 2020",8125.27,24.153778
"3906",2020-09-10,"ANNEE 2020",7926.37,25.756989
"3907",2020-09-11,"ANNEE 2020",8512.49,25.907074
"3908",2020-09-12,"ANNEE 2020",8153.1,26.525848
"3909",2020-09-13,"ANNEE 2020",6860.54,25.439209
"3910",2020-09-14,"ANNEE 2020",8549.35,26.941559
"3911",2020-09-15,"ANNEE 2020",8104.19,25.499786
"3912",2020-09-16,"ANNEE 2020",7942.2,24.048645
"3913",2020-09-17,"ANNEE 2020",7836.01,25.189087
"3914",2020-09-18,"ANNEE 2020",8315.16,25.75232
"3915",2020-09-19,"ANNEE 2020",7710.84,26.120941
"3916",2020-09-20,"ANNEE 2020",7380.13,25.584442
"3917",2020-09-21,"ANNEE 2020",8097.23,25.788635
"3918",2020-09-22,"ANNEE 2020",8288.86,25.486237
"3919",2020-09-23,"ANNEE 2020",8307.52,26.585571
"3920",2020-09-24,"ANNEE 2020",7842.65,25.914948
"3921",2020-09-25,"ANNEE 2020",8095.46,25.904755
"3922",2020-09-26,"ANNEE 2020",7865.23,25.721283
"3923",2020-09-27,"ANNEE 2020",7374.48,25.862823
"3924",2020-09-28,"ANNEE 2020",8609.498,26.59787
"3925",2020-09-29,"ANNEE 2020",8505.612,25.879608
"3926",2020-09-30,"ANNEE 2020",8570.84,24.817657
"3927",2020-10-01,"ANNEE 2020",8499.23,25.405548
"3928",2020-10-02,"ANNEE 2020",8346.7,26.249023
"3929",2020-10-03,"ANNEE 2020",7981.57,25.602692
"3930",2020-10-04,"ANNEE 2020",7554.8,25.749786
"3931",2020-10-05,"ANNEE 2020",8764.13,26.489899
"3932",2020-10-06,"ANNEE 2020",8846.06,26.84848
"3933",2020-10-07,"ANNEE 2020",8270.78,25.502716
"3934",2020-10-08,"ANNEE 2020",8482.03,26.141998
"3935",2020-10-09,"ANNEE 2020",8377.91,24.822723
"3936",2020-10-10,"ANNEE 2020",7881.72,25.426514
"3937",2020-10-11,"ANNEE 2020",7405.63,25.96997
"3938",2020-10-12,"ANNEE 2020",8269.58,26.685303
"3939",2020-10-13,"ANNEE 2020",8352.97,26.89441
"3940",2020-10-14,"ANNEE 2020",8703.03,26.60376
"3941",2020-10-15,"ANNEE 2020",8779.18,26.92392
"3942",2020-10-16,"ANNEE 2020",8845.74,26.803894
"3943",2020-10-17,"ANNEE 2020",7831.54,26.545868
"3944",2020-10-18,"ANNEE 2020",7863.39,26.813751
"3945",2020-10-19,"ANNEE 2020",8975.49,27.404877
"3946",2020-10-20,"ANNEE 2020",8691.83,27.458527
"3947",2020-10-21,"ANNEE 2020",9249.68,27.899689
"3948",2020-10-22,"ANNEE 2020",9169.596,27.911652
"3949",2020-10-23,"ANNEE 2020",9523.804,27.621307
"3950",2020-10-24,"ANNEE 2020",8773.07,27.421051
"3951",2020-10-25,"ANNEE 2020",7890.39,27.076935
"3952",2020-10-26,"ANNEE 2020",9062.27,27.257965
"3953",2020-10-27,"ANNEE 2020",9232.78,27.300781
"3954",2020-10-28,"ANNEE 2020",9250.35,27.4628
"3955",2020-10-29,"ANNEE 2020",8786.97,27.686798
"3956",2020-10-30,"ANNEE 2020",9135.59,27.865082
"3957",2020-10-31,"ANNEE 2020",7870.38,28.113312
"3958",2020-11-01,"ANNEE 2020",8161.08,27.950836
"3959",2020-11-02,"ANNEE 2020",9086.62,27.356232
"3960",2020-11-03,"ANNEE 2020",8996.13,27.72638
"3961",2020-11-04,"ANNEE 2020",9102.4,28.108124
"3962",2020-11-05,"ANNEE 2020",9062.96,28.32962
"3963",2020-11-06,"ANNEE 2020",9330.04,28.52179
"3964",2020-11-07,"ANNEE 2020",8754.94,27.717834
"3965",2020-11-08,"ANNEE 2020",8045.14,27.245514
"3966",2020-11-09,"ANNEE 2020",9066.71,27.480438
"3967",2020-11-10,"ANNEE 2020",9076.62,27.616272
"3968",2020-11-11,"ANNEE 2020",9202.23,27.407043
"3969",2020-11-12,"ANNEE 2020",9227.85,27.476532
"3970",2020-11-13,"ANNEE 2020",8801.11,27.70642
