,CDD_CNRM,CDD_CSIRO,CDD_GFDL,CDD_IPSL,CDD_MIROC5,CDD_MPI,CDD_NorESM1,MEAN,MIN,MAX
83,7.307156707528158,14.045739577047186,9.96074638207507,11.793104965737285,10.893942625087243,8.086045394012865,7.5792719320773605,9.952286797652166,7.307156707528158,14.045739577047186
84,7.7498250008173395,14.292912559517509,8.545922648525947,11.36447378278494,12.115552880642143,11.030307699196971,8.052702084982766,10.450242379495373,7.7498250008173395,14.292912559517509
85,8.149573601319046,13.515525203819202,7.387901543552964,13.085597301044336,8.22243840218006,8.026872488751222,7.19869808912486,9.369515232827386,7.19869808912486,13.515525203819202
86,7.412050595559893,12.651693717830502,10.332572015616984,11.933532196647283,7.966232002346033,8.876049357567219,6.818782540584598,9.427273203736071,6.818782540584598,12.651693717830502
87,8.809619921658104,13.132020764726082,8.14638844400803,11.028318129079777,8.78451045544263,8.648106831355417,6.733979353989218,9.32613484289418,6.733979353989218,13.132020764726082
88,7.500644152329631,12.800515727035371,7.636369942196487,7.873839947442897,9.77408310092966,9.22675172951351,7.360367471913554,8.881796010194446,7.360367471913554,12.800515727035371
89,7.416217017999004,12.729631907286139,6.154532350540417,11.947625778044959,9.802491803439372,9.126176078666358,8.125785475714355,9.3289229159558,6.154532350540417,12.729631907286139
90,8.976239907977622,13.179177340121592,9.912689728789452,12.83547106933954,10.406478988598659,9.309140143828678,8.660239481991681,10.468490951521034,8.660239481991681,13.179177340121592
91,8.325875284823512,13.415831695394145,7.0176033551250745,11.665764297674276,12.149780430619574,7.883770130469526,7.732737430253448,9.741623232051364,7.0176033551250745,13.415831695394145
92,8.394475276323131,13.448084889887506,7.607804850755277,10.758796924075522,11.474684884832582,7.915762875317797,9.089675890711003,9.812755084557544,7.607804850755277,13.448084889887506
93,7.575417592933196,12.922436133133672,8.292296466216849,12.419025209448579,11.283326311921593,8.491532464175496,8.736342381526525,9.960053794193703,7.575417592933196,12.922436133133672
94,8.175289918569387,13.196990551627483,5.829182336622017,10.859349527910624,,11.038053245912995,9.379819275670851,9.746447476052227,5.829182336622017,13.196990551627483
